event_date,order_datetime,store_name,products_list,total_eur,status,order_type,deposit_eur
2024-07-28,28/07/2024 20:23,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:23,Main Bar Jack Daniel's,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:23,Bar Barcelo,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:24,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:24,Main Bar Jack Daniel's,Bicchiere,1,confirmed,experience,0
2024-07-28,28/07/2024 20:24,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:24,Main Bar Jack Daniel's,"Cocktail, Cocktail",20,confirmed,experience,0
2024-07-28,28/07/2024 20:25,Bar Barcelo,"Cocktail, Cocktail",20,confirmed,experience,0
2024-07-28,28/07/2024 20:25,Bar Barcelo,Sprtiz,10,confirmed,experience,0
2024-07-28,28/07/2024 20:25,Main Bar Jack Daniel's,"Cocktail, Cocktail, Cocktail, Cocktail",40,confirmed,experience,0
2024-07-28,28/07/2024 20:25,Punto Food,"Maxi tacos, Maxi tacos, Maxi tacos",30,confirmed,experience,0
2024-07-28,28/07/2024 20:25,Main Bar Jack Daniel's,"Bicchiere, Bicchiere, Vino e bolle, Vino e bolle",14,confirmed,experience,0
2024-07-28,28/07/2024 20:25,Main Bar Jack Daniel's Birra,"Birra, Birra",12,confirmed,experience,0
2024-07-28,28/07/2024 20:26,Main Bar Jack Daniel's,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:26,Main Bar Jack Daniel's,"Acqua, Acqua, Acqua",6,confirmed,experience,0
2024-07-28,28/07/2024 20:26,Punto Food,BUN pollo,10,confirmed,experience,0
2024-07-28,28/07/2024 20:26,Bar Barcelo,Sprtiz,10,confirmed,experience,0
2024-07-28,28/07/2024 20:26,Bar Barcelo,Sprtiz,10,confirmed,experience,0
2024-07-28,28/07/2024 20:26,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:27,Bar Barcelo,Sprtiz,10,confirmed,experience,0
2024-07-28,28/07/2024 20:27,Main Bar Jack Daniel's,"Bicchiere, Cocktail",11,confirmed,experience,0
2024-07-28,28/07/2024 20:27,Bar Barcelo,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:27,Bar Barcelo,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:27,Bar Barcelo,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:28,Main Bar Jack Daniel's Birra,"Birra, Birra",12,confirmed,experience,0
2024-07-28,28/07/2024 20:28,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:28,Main Bar Jack Daniel's,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:28,Bar Barcelo,"Bicchiere, Cocktail",11,confirmed,experience,0
2024-07-28,28/07/2024 20:28,Main Bar Jack Daniel's,Bicchiere,1,confirmed,experience,0
2024-07-28,28/07/2024 20:28,Bar Barcelo,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:28,Main Bar Jack Daniel's,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:28,Main Bar Jack Daniel's,"Bicchiere, Bicchiere",2,confirmed,experience,0
2024-07-28,28/07/2024 20:28,Bar Barcelo,"Bicchiere, Bicchiere, Vino e bolle",8,confirmed,experience,0
2024-07-28,28/07/2024 20:28,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-28,28/07/2024 20:28,Main Bar Jack Daniel's,Shot,5,confirmed,experience,0
2024-07-28,28/07/2024 20:28,Main Bar Jack Daniel's Birra,Bicchiere,1,confirmed,experience,0
2024-07-28,28/07/2024 20:29,Bar Barcelo,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:29,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:29,Main Bar Jack Daniel's,"Gin Tonic, Gin Tonic",20,confirmed,experience,0
2024-07-28,28/07/2024 20:29,Bar Barcelo,"Cocktail, Acqua",12,confirmed,experience,0
2024-07-28,28/07/2024 20:29,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:29,Main Bar Jack Daniel's,Soft Drink,5,confirmed,experience,0
2024-07-28,28/07/2024 20:29,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-28,28/07/2024 20:29,Bar Barcelo,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:29,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-28,28/07/2024 20:29,Bar Barcelo,Sprtiz,10,confirmed,experience,0
2024-07-28,28/07/2024 20:29,Bar Barcelo,Acqua,2,confirmed,experience,0
2024-07-28,28/07/2024 20:29,Main Bar Jack Daniel's,"Acqua, Acqua",4,confirmed,experience,0
2024-07-28,28/07/2024 20:30,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-28,28/07/2024 20:30,Bar Barcelo Birra,Birra,6,confirmed,experience,0
2024-07-28,28/07/2024 20:30,Bar Barcelo,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:30,Punto Food,"Maxi tacos, Maxi tacos",20,confirmed,experience,0
2024-07-28,28/07/2024 20:30,Main Bar Jack Daniel's,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:30,Punto Food,Maxi tacos,10,confirmed,experience,0
2024-07-28,28/07/2024 20:30,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-28,28/07/2024 20:30,Bar Barcelo,Sprtiz,10,confirmed,experience,0
2024-07-28,28/07/2024 20:30,Main Bar Jack Daniel's Birra,"Bicchiere, Birra",7,confirmed,experience,0
2024-07-28,28/07/2024 20:30,Bar Barcelo,Acqua,2,confirmed,experience,0
2024-07-28,28/07/2024 20:30,Bar Barcelo,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:31,Bar Barcelo,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:31,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-28,28/07/2024 20:31,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-28,28/07/2024 20:31,Main Bar Jack Daniel's,Sprtiz,10,confirmed,experience,0
2024-07-28,28/07/2024 20:31,Bar Barcelo,"Gin Tonic, Gin Tonic",20,confirmed,experience,0
2024-07-28,28/07/2024 20:31,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:32,Punto Food,Frutta,6,confirmed,experience,0
2024-07-28,28/07/2024 20:32,Main Bar Jack Daniel's,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:32,Bar Barcelo,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:32,Main Bar Jack Daniel's,"Cocktail Premium, Cocktail Premium",26,confirmed,experience,0
2024-07-28,28/07/2024 20:32,Main Bar Jack Daniel's,Cocktail Premium,13,confirmed,experience,0
2024-07-28,28/07/2024 20:32,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:32,Bar Barcelo,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:32,Punto Food,"Maxi tacos, Maxi tacos",20,confirmed,experience,0
2024-07-28,28/07/2024 20:32,Bar Barcelo,"Bicchiere, Bicchiere",2,confirmed,experience,0
2024-07-28,28/07/2024 20:32,Bar Barcelo,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:32,Bar Barcelo,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:33,Bar Barcelo,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:33,Main Bar Jack Daniel's,"Bicchiere, Gin Tonic",11,confirmed,experience,0
2024-07-28,28/07/2024 20:33,Bar Barcelo,"Cocktail, Cocktail, Soft Drink, Acqua",27,confirmed,experience,0
2024-07-28,28/07/2024 20:33,Main Bar Jack Daniel's,"Bicchiere, Bicchiere, Gin Tonic, Gin Tonic",22,confirmed,experience,0
2024-07-28,28/07/2024 20:33,Main Bar Jack Daniel's,Sprtiz,10,confirmed,experience,0
2024-07-28,28/07/2024 20:33,Main Bar Jack Daniel's,"Acqua, Acqua",4,confirmed,experience,0
2024-07-28,28/07/2024 20:33,Main Bar Jack Daniel's,"Bicchiere, Gin Tonic, Cocktail",21,confirmed,experience,0
2024-07-28,28/07/2024 20:33,Bar Barcelo Birra,Birra,6,confirmed,experience,0
2024-07-28,28/07/2024 20:34,Main Bar Jack Daniel's,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:34,Bar Barcelo,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:34,Main Bar Jack Daniel's,Sprtiz,10,confirmed,experience,0
2024-07-28,28/07/2024 20:34,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-28,28/07/2024 20:34,Bar Barcelo Birra,Birra,6,confirmed,experience,0
2024-07-28,28/07/2024 20:34,Bar Barcelo,"Bicchiere, Bicchiere, Cocktail, Cocktail",22,confirmed,experience,0
2024-07-28,28/07/2024 20:34,Bar Barcelo,Acqua,2,confirmed,experience,0
2024-07-28,28/07/2024 20:34,Main Bar Jack Daniel's Birra,"Bicchiere, Birra",7,confirmed,experience,0
2024-07-28,28/07/2024 20:34,Bar Barcelo,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:34,Bar Barcelo,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:34,Main Bar Jack Daniel's,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:34,Main Bar Jack Daniel's,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:34,Punto Food,Maxi tacos,10,confirmed,experience,0
2024-07-28,28/07/2024 20:34,Main Bar Jack Daniel's,Sprtiz,10,confirmed,experience,0
2024-07-28,28/07/2024 20:34,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:35,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:35,Bar Barcelo,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:35,Bar Barcelo,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:35,Main Bar Jack Daniel's,"Bicchiere, Gin Tonic",11,confirmed,experience,0
2024-07-28,28/07/2024 20:35,Main Bar Jack Daniel's,Acqua,2,confirmed,experience,0
2024-07-28,28/07/2024 20:35,Main Bar Jack Daniel's,"Sprtiz, Sprtiz",20,confirmed,experience,0
2024-07-28,28/07/2024 20:35,Punto Food,"Maxi tacos, Maxi tacos, Maxi tacos, Maxi tacos, Frutta",46,confirmed,experience,0
2024-07-28,28/07/2024 20:35,Bar Barcelo Birra,Birra,6,confirmed,experience,0
2024-07-28,28/07/2024 20:35,Main Bar Jack Daniel's,Sprtiz,10,confirmed,experience,0
2024-07-28,28/07/2024 20:36,Main Bar Jack Daniel's Birra,"Bicchiere, Birra",7,confirmed,experience,0
2024-07-28,28/07/2024 20:36,Bar Barcelo,"Acqua, Acqua",4,confirmed,experience,0
2024-07-28,28/07/2024 20:36,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:36,Bar Barcelo Birra,Birra,6,confirmed,experience,0
2024-07-28,28/07/2024 20:36,Bar Barcelo,Acqua,2,confirmed,experience,0
2024-07-28,28/07/2024 20:36,Punto Food,"Maxi tacos, Maxi tacos",20,confirmed,experience,0
2024-07-28,28/07/2024 20:36,Main Bar Jack Daniel's Birra,"Bicchiere, Birra",7,confirmed,experience,0
2024-07-28,28/07/2024 20:36,Main Bar Jack Daniel's,"Cocktail, Cocktail",20,confirmed,experience,0
2024-07-28,28/07/2024 20:36,Punto Food,Maxi tacos,10,confirmed,experience,0
2024-07-28,28/07/2024 20:36,Bar Barcelo,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:36,Main Bar Jack Daniel's,"Gin Tonic, Gin Tonic",20,confirmed,experience,0
2024-07-28,28/07/2024 20:36,Punto Food,Maxi tacos,10,confirmed,experience,0
2024-07-28,28/07/2024 20:36,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-28,28/07/2024 20:36,Bar Barcelo,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:37,Bar Barcelo,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:37,Main Bar Jack Daniel's,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:37,Bar Barcelo Birra,Birra,6,confirmed,experience,0
2024-07-28,28/07/2024 20:37,Main Bar Jack Daniel's,"Cocktail, Cocktail",20,confirmed,experience,0
2024-07-28,28/07/2024 20:37,Bar Barcelo,"Gin Tonic, Shot",15,confirmed,experience,0
2024-07-28,28/07/2024 20:37,Punto Food,"Maxi tacos, Maxi tacos",20,confirmed,experience,0
2024-07-28,28/07/2024 20:37,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-28,28/07/2024 20:37,Bar Barcelo,Soft Drink,5,confirmed,experience,0
2024-07-28,28/07/2024 20:37,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:37,Punto Food,Poke uova,10,confirmed,experience,0
2024-07-28,28/07/2024 20:37,Bar Barcelo,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:37,Main Bar Jack Daniel's,Sprtiz,10,confirmed,experience,0
2024-07-28,28/07/2024 20:37,Bar Barcelo,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:37,Main Bar Jack Daniel's,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:37,Main Bar Jack Daniel's,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:38,Bar Barcelo,"Bicchiere, Acqua",3,confirmed,experience,0
2024-07-28,28/07/2024 20:38,Bar Barcelo,"Bicchiere, Gin Tonic",11,confirmed,experience,0
2024-07-28,28/07/2024 20:38,Main Bar Jack Daniel's,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:38,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-28,28/07/2024 20:38,Bar Barcelo,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:38,Main Bar Jack Daniel's,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:38,Bar Barcelo,Bicchiere,1,confirmed,experience,0
2024-07-28,28/07/2024 20:38,Main Bar Jack Daniel's,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:38,Main Bar Jack Daniel's,Acqua,2,confirmed,experience,0
2024-07-28,28/07/2024 20:38,Bar Barcelo,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:38,Main Bar Jack Daniel's,"Acqua, Acqua",4,confirmed,experience,0
2024-07-28,28/07/2024 20:38,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-28,28/07/2024 20:38,Bar Gin No.3,No.3 TONIC,13,confirmed,experience,0
2024-07-28,28/07/2024 20:38,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:38,Bar Barcelo,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:38,Bar Barcelo,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:38,Main Bar Jack Daniel's,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:39,Bar Barcelo,"Cocktail, Cocktail",20,confirmed,experience,0
2024-07-28,28/07/2024 20:39,Bar Barcelo,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:39,Main Bar Jack Daniel's,"Bicchiere, Gin Tonic",11,confirmed,experience,0
2024-07-28,28/07/2024 20:39,Bar Barcelo,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:39,Bar Barcelo Birra,"Birra, Birra",12,confirmed,experience,0
2024-07-28,28/07/2024 20:39,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:39,Bar Gin No.3,"No.3 TONIC, No.3 TONIC",26,confirmed,experience,0
2024-07-28,28/07/2024 20:39,Main Bar Jack Daniel's,Vino e bolle,6,confirmed,experience,0
2024-07-28,28/07/2024 20:39,Main Bar Jack Daniel's Birra,"Birra, Birra, Birra",18,confirmed,experience,0
2024-07-28,28/07/2024 20:40,Main Bar Jack Daniel's,Sprtiz,10,confirmed,experience,0
2024-07-28,28/07/2024 20:40,Main Bar Jack Daniel's,"Gin Tonic, Gin Tonic, Cocktail, Cocktail, Cocktail",50,confirmed,experience,0
2024-07-28,28/07/2024 20:40,Punto Food,"Maxi tacos, Maxi tacos",20,confirmed,experience,0
2024-07-28,28/07/2024 20:40,Main Bar Jack Daniel's,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:40,Bar Barcelo,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:40,Main Bar Jack Daniel's,"Gin Tonic, Sprtiz, Sprtiz",30,confirmed,experience,0
2024-07-28,28/07/2024 20:40,Bar Barcelo,"Gin Tonic, Cocktail, Vino e bolle",26,confirmed,experience,0
2024-07-28,28/07/2024 20:40,Main Bar Jack Daniel's,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:40,Main Bar Jack Daniel's,Acqua,2,confirmed,experience,0
2024-07-28,28/07/2024 20:40,Punto Food,Maxi tacos,10,confirmed,experience,0
2024-07-28,28/07/2024 20:40,Bar Barcelo,"Gin Tonic, Sprtiz",20,confirmed,experience,0
2024-07-28,28/07/2024 20:40,Bar Barcelo,"Gin Tonic, Cocktail",20,confirmed,experience,0
2024-07-28,28/07/2024 20:41,Bar Barcelo Birra,Birra,6,confirmed,experience,0
2024-07-28,28/07/2024 20:41,Main Bar Jack Daniel's,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:41,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:41,Main Bar Jack Daniel's,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:41,Main Bar Jack Daniel's,"Soft Drink, Soft Drink",10,confirmed,experience,0
2024-07-28,28/07/2024 20:41,Bar Barcelo Birra,Birra,6,confirmed,experience,0
2024-07-28,28/07/2024 20:41,Main Bar Jack Daniel's,"Sprtiz, Sprtiz",20,confirmed,experience,0
2024-07-28,28/07/2024 20:42,Main Bar Jack Daniel's,Acqua,2,confirmed,experience,0
2024-07-28,28/07/2024 20:42,Punto Food,"Maxi tacos, Maxi tacos",20,confirmed,experience,0
2024-07-28,28/07/2024 20:42,Main Bar Jack Daniel's,Cocktail Premium,13,confirmed,experience,0
2024-07-28,28/07/2024 20:42,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:42,Main Bar Jack Daniel's,Vino e bolle,6,confirmed,experience,0
2024-07-28,28/07/2024 20:42,Bar Barcelo,Cocktail Premium,13,confirmed,experience,0
2024-07-28,28/07/2024 20:42,Bar Barcelo,"Bicchiere, Gin Tonic",11,confirmed,experience,0
2024-07-28,28/07/2024 20:42,Main Bar Jack Daniel's,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:43,Main Bar Jack Daniel's,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:43,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-28,28/07/2024 20:43,Main Bar Jack Daniel's,"Cocktail, Vino e bolle",16,confirmed,experience,0
2024-07-28,28/07/2024 20:43,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:43,Bar Barcelo,"Bicchiere, Gin Tonic",11,confirmed,experience,0
2024-07-28,28/07/2024 20:43,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-28,28/07/2024 20:43,Bar Barcelo,"Bicchiere, Soft Drink",6,confirmed,experience,0
2024-07-28,28/07/2024 20:43,Bar Barcelo,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:44,Bar Barcelo Birra,Birra,6,confirmed,experience,0
2024-07-28,28/07/2024 20:44,Bar Gin No.3,No.3 TONIC,13,confirmed,experience,0
2024-07-28,28/07/2024 20:44,Bar Barcelo,"Bicchiere, Cocktail, Acqua",13,confirmed,experience,0
2024-07-28,28/07/2024 20:44,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-28,28/07/2024 20:44,Main Bar Jack Daniel's,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:44,Main Bar Jack Daniel's,Acqua,2,confirmed,experience,0
2024-07-28,28/07/2024 20:44,Main Bar Jack Daniel's,"Cocktail, Cocktail, Vino e bolle",26,confirmed,experience,0
2024-07-28,28/07/2024 20:44,Main Bar Jack Daniel's,Vino e bolle,6,confirmed,experience,0
2024-07-28,28/07/2024 20:44,Bar Barcelo,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:44,Main Bar Jack Daniel's,Vino e bolle,6,confirmed,experience,0
2024-07-28,28/07/2024 20:44,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-28,28/07/2024 20:44,Bar Barcelo,Sprtiz,10,confirmed,experience,0
2024-07-28,28/07/2024 20:45,Main Bar Jack Daniel's,"Cocktail, Cocktail",20,confirmed,experience,0
2024-07-28,28/07/2024 20:45,Bar Barcelo,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:45,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:45,Bar Barcelo,"Bicchiere, Soft Drink",6,confirmed,experience,0
2024-07-28,28/07/2024 20:45,Bar Barcelo,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:45,Bar Barcelo,Bicchiere,1,confirmed,experience,0
2024-07-28,28/07/2024 20:45,Bar Barcelo,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:45,Bar Barcelo Birra,Birra,6,confirmed,experience,0
2024-07-28,28/07/2024 20:45,Bar Gin No.3,No.3 TONIC,13,confirmed,experience,0
2024-07-28,28/07/2024 20:45,Main Bar Jack Daniel's,"Cocktail, Cocktail Premium",23,confirmed,experience,0
2024-07-28,28/07/2024 20:45,Bar Barcelo,"Gin Tonic, Gin Tonic",20,confirmed,experience,0
2024-07-28,28/07/2024 20:45,Main Bar Jack Daniel's,"Gin Tonic, Sprtiz",20,confirmed,experience,0
2024-07-28,28/07/2024 20:46,Punto Food,Poke pollo,10,confirmed,experience,0
2024-07-28,28/07/2024 20:46,Bar Barcelo,"Cocktail, Cocktail",20,confirmed,experience,0
2024-07-28,28/07/2024 20:46,Main Bar Jack Daniel's,"Acqua, Acqua",4,confirmed,experience,0
2024-07-28,28/07/2024 20:46,Bar Barcelo,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:46,Bar Barcelo,Acqua,2,confirmed,experience,0
2024-07-28,28/07/2024 20:46,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-28,28/07/2024 20:46,Bar Barcelo,"Gin Tonic, Gin Tonic",20,confirmed,experience,0
2024-07-28,28/07/2024 20:46,Bar Barcelo,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:46,Punto Food,Maxi tacos,10,confirmed,experience,0
2024-07-28,28/07/2024 20:47,Bar Barcelo,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:47,Main Bar Jack Daniel's,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:47,Main Bar Jack Daniel's,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:47,Bar Barcelo,"Gin Tonic, Gin Tonic",20,confirmed,experience,0
2024-07-28,28/07/2024 20:47,Bar Barcelo,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:47,Punto Food,Maxi tacos,10,confirmed,experience,0
2024-07-28,28/07/2024 20:47,Main Bar Jack Daniel's,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:47,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-28,28/07/2024 20:47,Main Bar Jack Daniel's,"Gin Tonic, Sprtiz",20,confirmed,experience,0
2024-07-28,28/07/2024 20:47,Bar Barcelo,Gin Tonic,10,confirmed,experience,0
2024-07-28,28/07/2024 20:47,Main Bar Jack Daniel's,Cocktail,10,confirmed,experience,0
2024-07-28,28/07/2024 20:47,Punto Food,Maxi tacos,10,confirmed,experience,0
2024-07-28,28/07/2024 20:48,Punto Food,Maxi tacos,10,confirmed,experience,0
2024-07-28,28/07/2024 20:48,Main Bar Jack Daniel's,Sprtiz,10,confirmed,experience,0
2024-07-28,28/07/2024 20:48,Bar Barcelo,Gin Tonic,10,confirmed,experience,0
