event_date,order_datetime,store_name,products_list,total_eur,status,order_type,deposit_eur
2025-08-03,03/08/2025 17:27,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-08-03,03/08/2025 17:27,Cocktail Bar ,"Bicchiere, Bicchiere, Cocktail, Sprtiz",22,completed,experience,2
2025-08-03,03/08/2025 17:27,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-08-03,03/08/2025 17:27,Malandrino,"Patatina Media, Patatina Media, Patatina Media",15,completed,experience,0
2025-08-03,03/08/2025 17:27,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:27,Malandrino,Patatina Media,5,completed,experience,0
2025-08-03,03/08/2025 17:27,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-08-03,03/08/2025 17:27,Cocktail Bar ,"Cocktail, Cocktail, Bicchiere, Bicchiere",22,completed,experience,2
2025-08-03,03/08/2025 17:28,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-08-03,03/08/2025 17:28,Cocktail Bar ,"Sprtiz, Bicchiere",11,completed,experience,1
2025-08-03,03/08/2025 17:28,Cocktail Bar ,"Cocktail, Nastro Azzurro",16,completed,experience,0
2025-08-03,03/08/2025 17:28,Cocktail Bar ,"Sprtiz, Vino e bolle",16,completed,experience,0
2025-08-03,03/08/2025 17:28,Cocktail Bar ,"Sprtiz, Cocktail, Nastro Azzurro, Bicchiere",27,completed,experience,1
2025-08-03,03/08/2025 17:29,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-08-03,03/08/2025 17:29,Cocktail Bar ,Nastro Azzurro,6,completed,experience,0
2025-08-03,03/08/2025 17:30,Cocktail Bar ,"Cocktail, Cocktail, Bicchiere",21,completed,experience,1
2025-08-03,03/08/2025 17:30,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:30,Malandrino,Patatina Media,5,completed,experience,0
2025-08-03,03/08/2025 17:30,Cocktail Bar ,"Nastro Azzurro, Nastro Azzurro",12,completed,experience,0
2025-08-03,03/08/2025 17:30,Focacceria ,Veg,8,completed,experience,0
2025-08-03,03/08/2025 17:30,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-08-03,03/08/2025 17:30,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:30,Cocktail Bar ,"Sprtiz, Bicchiere",11,completed,experience,1
2025-08-03,03/08/2025 17:30,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-08-03,03/08/2025 17:30,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:30,Cocktail Bar ,Nastro Azzurro,6,completed,experience,0
2025-08-03,03/08/2025 17:30,Cocktail Bar ,Soft Drink,5,completed,experience,0
2025-08-03,03/08/2025 17:30,Cocktail Bar ,"Cocktail, Bicchiere",11,completed,experience,1
2025-08-03,03/08/2025 17:30,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:30,Cocktail Bar ,"Sprtiz, Sprtiz",20,completed,experience,0
2025-08-03,03/08/2025 17:30,Cocktail Bar ,Vino e bolle,6,completed,experience,0
2025-08-03,03/08/2025 17:30,Cocktail Bar ,Nastro Azzurro,6,completed,experience,0
2025-08-03,03/08/2025 17:31,Malandrino,Burger,12,completed,experience,0
2025-08-03,03/08/2025 17:31,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-08-03,03/08/2025 17:31,Cocktail Bar ,"Bicchiere, Nastro Azzurro",7,completed,experience,1
2025-08-03,03/08/2025 17:31,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:31,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:31,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-08-03,03/08/2025 17:31,Cocktail Bar ,Bottiglia Vino ,27,completed,experience,0
2025-08-03,03/08/2025 17:31,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-08-03,03/08/2025 17:31,Cocktail Bar ,"Sprtiz, Bicchiere",11,completed,experience,1
2025-08-03,03/08/2025 17:31,Cocktail Bar ,"Bicchiere, Bicchiere, Nastro Azzurro, Nastro Azzurro",12,completed,experience,0
2025-08-03,03/08/2025 17:31,Cocktail Bar ,"Bicchiere, Soft Drink",6,completed,experience,1
2025-08-03,03/08/2025 17:31,Cocktail Bar ,"Cocktail, Bicchiere",11,completed,experience,1
2025-08-03,03/08/2025 17:32,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-08-03,03/08/2025 17:32,Cocktail Bar ,Bottiglia Vino ,27,completed,experience,0
2025-08-03,03/08/2025 17:32,Cocktail Bar ,Soft Drink,5,completed,experience,0
2025-08-03,03/08/2025 17:32,Malandrino,Patatina Media,5,completed,experience,0
2025-08-03,03/08/2025 17:32,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-08-03,03/08/2025 17:32,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:32,Cocktail Bar ,"Bicchiere, Soft Drink",6,completed,experience,1
2025-08-03,03/08/2025 17:32,Cocktail Bar ,"Bicchiere, Bicchiere, Cocktail, Vino e bolle",16,completed,experience,0
2025-08-03,03/08/2025 17:32,Cocktail Bar ,Bottiglia Vino ,27,completed,experience,0
2025-08-03,03/08/2025 17:33,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:33,Cocktail Bar ,"Bicchiere, Bicchiere, Sprtiz, Sprtiz",22,completed,experience,2
2025-08-03,03/08/2025 17:33,Cocktail Bar ,"Sprtiz, Sprtiz",20,completed,experience,0
2025-08-03,03/08/2025 17:33,Malandrino,"Burger, Patatina Media",17,completed,experience,0
2025-08-03,03/08/2025 17:33,Cocktail Bar ,Bicchiere,1,completed,experience,1
2025-08-03,03/08/2025 17:33,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-08-03,03/08/2025 17:33,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-08-03,03/08/2025 17:33,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:33,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:34,Cocktail Bar ,"Sprtiz, Sprtiz",20,completed,experience,0
2025-08-03,03/08/2025 17:34,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-08-03,03/08/2025 17:34,Malandrino,Burger,12,completed,experience,0
2025-08-03,03/08/2025 17:35,Cocktail Bar ,"Bicchiere, Bicchiere, Raffo, Raffo",16,completed,experience,2
2025-08-03,03/08/2025 17:35,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:35,Focacceria ,"Veg, Veg",16,completed,experience,0
2025-08-03,03/08/2025 17:35,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-08-03,03/08/2025 17:35,Cocktail Bar ,"Cocktail, Cocktail, Bicchiere",21,completed,experience,1
2025-08-03,03/08/2025 17:35,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-08-03,03/08/2025 17:35,Cocktail Bar ,"Bicchiere, Nastro Azzurro",7,completed,experience,1
2025-08-03,03/08/2025 17:36,Cocktail Bar ,Nastro Azzurro,6,completed,experience,0
2025-08-03,03/08/2025 17:36,Malandrino,Patatina Media,5,completed,experience,0
2025-08-03,03/08/2025 17:36,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-08-03,03/08/2025 17:36,Cocktail Bar ,"Nastro Azzurro, Nastro Azzurro",12,completed,experience,0
2025-08-03,03/08/2025 17:36,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-08-03,03/08/2025 17:36,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-08-03,03/08/2025 17:36,Cocktail Bar ,Nastro Azzurro,6,completed,experience,0
2025-08-03,03/08/2025 17:36,Cocktail Bar ,"Vino e bolle, Vino e bolle",12,completed,experience,0
2025-08-03,03/08/2025 17:36,Cocktail Bar ,"Bicchiere, Bicchiere, Cocktail, Cocktail",22,completed,experience,2
2025-08-03,03/08/2025 17:36,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-08-03,03/08/2025 17:37,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-08-03,03/08/2025 17:37,Cocktail Bar ,Bottiglia Vino ,27,completed,experience,0
2025-08-03,03/08/2025 17:37,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:37,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-08-03,03/08/2025 17:37,Malandrino,"Burger, Patatina Media",17,completed,experience,0
2025-08-03,03/08/2025 17:37,Cocktail Bar ,"Cocktail, Bicchiere",10,completed,experience,0
2025-08-03,03/08/2025 17:37,Cocktail Bar ,"Sprtiz, Bicchiere",10,completed,experience,0
2025-08-03,03/08/2025 17:37,Cocktail Bar ,"Sprtiz, Bicchiere",11,completed,experience,1
2025-08-03,03/08/2025 17:37,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-08-03,03/08/2025 17:37,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-08-03,03/08/2025 17:38,Cocktail Bar ,Vino e bolle,6,completed,experience,0
2025-08-03,03/08/2025 17:38,Cocktail Bar ,Vino e bolle,6,completed,experience,0
2025-08-03,03/08/2025 17:38,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:38,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:38,Cocktail Bar ,"Cocktail, Bicchiere",11,completed,experience,1
2025-08-03,03/08/2025 17:38,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:38,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:38,Cocktail Bar ,"Cocktail, Cocktail, Cocktail, Sprtiz",40,completed,experience,0
2025-08-03,03/08/2025 17:38,Malandrino,"Patatina Media, Patatina Media",10,completed,experience,0
2025-08-03,03/08/2025 17:39,Cocktail Bar ,"Acqua, Raffo",9,completed,experience,0
2025-08-03,03/08/2025 17:39,Cocktail Bar ,Nastro Azzurro,6,completed,experience,0
2025-08-03,03/08/2025 17:39,Cocktail Bar ,"Cocktail, Cocktail, Bicchiere, Bicchiere, Raffo",29,completed,experience,2
2025-08-03,03/08/2025 17:39,Cocktail Bar ,"Cocktail, Bicchiere, Soft Drink",16,completed,experience,1
2025-08-03,03/08/2025 17:39,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:39,Cocktail Bar ,"Bicchiere, Cocktail",10,completed,experience,0
2025-08-03,03/08/2025 17:39,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:39,Cocktail Bar ,Nastro Azzurro,6,completed,experience,0
2025-08-03,03/08/2025 17:39,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:39,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-08-03,03/08/2025 17:39,Cocktail Bar ,"Bicchiere, Nastro Azzurro",6,completed,experience,0
2025-08-03,03/08/2025 17:40,Cocktail Bar ,"Bicchiere, Bicchiere, Bottiglia Vino ",27,completed,experience,0
2025-08-03,03/08/2025 17:40,Cocktail Bar ,"Bicchiere, Nastro Azzurro",7,completed,experience,1
2025-08-03,03/08/2025 17:40,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:40,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-08-03,03/08/2025 17:40,Focacceria ,Mortadella,8,completed,experience,0
2025-08-03,03/08/2025 17:40,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:40,Cocktail Bar ,"Bicchiere, Nastro Azzurro",7,completed,experience,1
2025-08-03,03/08/2025 17:41,Cocktail Bar ,Nastro Azzurro,6,completed,experience,0
2025-08-03,03/08/2025 17:41,Cocktail Bar ,Nastro Azzurro,6,completed,experience,0
2025-08-03,03/08/2025 17:41,Focacceria ,Mortadella,8,completed,experience,0
2025-08-03,03/08/2025 17:41,Cocktail Bar ,"Sprtiz, Bicchiere",11,completed,experience,1
2025-08-03,03/08/2025 17:41,Cocktail Bar ,"Bicchiere, Nastro Azzurro",7,completed,experience,1
2025-08-03,03/08/2025 17:41,Malandrino,Burger,12,completed,experience,0
2025-08-03,03/08/2025 17:41,Cocktail Bar ,"Bicchiere, Bicchiere, Sprtiz, Soft Drink",17,completed,experience,2
2025-08-03,03/08/2025 17:41,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-08-03,03/08/2025 17:41,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-08-03,03/08/2025 17:41,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-08-03,03/08/2025 17:41,Malandrino,Patatina Grande,8,completed,experience,0
2025-08-03,03/08/2025 17:41,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-08-03,03/08/2025 17:41,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-08-03,03/08/2025 17:42,Cocktail Bar ,"Nastro Azzurro, Nastro Azzurro",12,completed,experience,0
2025-08-03,03/08/2025 17:42,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:42,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-08-03,03/08/2025 17:42,Malandrino,Patatina Media,5,completed,experience,0
2025-08-03,03/08/2025 17:42,Cocktail Bar ,Bottiglia Vino ,27,completed,experience,0
2025-08-03,03/08/2025 17:42,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:42,Cocktail Bar ,"Bicchiere, Bicchiere, Cocktail, Soft Drink",17,completed,experience,2
2025-08-03,03/08/2025 17:42,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-08-03,03/08/2025 17:42,Cocktail Bar ,"Nastro Azzurro, Bicchiere, Bicchiere, Bicchiere, Bicchiere, Soft Drink",15,completed,experience,4
2025-08-03,03/08/2025 17:43,Cocktail Bar ,"Sprtiz, Sprtiz",20,completed,experience,0
2025-08-03,03/08/2025 17:43,Cocktail Bar ,Vino e bolle,6,completed,experience,0
2025-08-03,03/08/2025 17:43,Cocktail Bar ,"Cocktail, Bicchiere",11,completed,experience,1
2025-08-03,03/08/2025 17:43,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-08-03,03/08/2025 17:43,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-08-03,03/08/2025 17:43,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-08-03,03/08/2025 17:43,Cocktail Bar ,"Bicchiere, Nastro Azzurro",7,completed,experience,1
2025-08-03,03/08/2025 17:43,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-08-03,03/08/2025 17:43,Cocktail Bar ,Vino e bolle,6,completed,experience,0
2025-08-03,03/08/2025 17:43,Malandrino,Patatina Media,5,completed,experience,0
2025-08-03,03/08/2025 17:44,Malandrino,Patatina Media,5,completed,experience,0
2025-08-03,03/08/2025 17:44,Focacceria ,"Mortadella, Mortadella",16,completed,experience,0
2025-08-03,03/08/2025 17:44,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-08-03,03/08/2025 17:44,Cocktail Bar ,"Cocktail, Bicchiere, Bicchiere, Soft Drink",17,completed,experience,2
2025-08-03,03/08/2025 17:44,Cocktail Bar ,"Bicchiere, Bicchiere, Nastro Azzurro, Nastro Azzurro",14,completed,experience,2
2025-08-03,03/08/2025 17:44,Cocktail Bar ,"Cocktail, Bicchiere",11,completed,experience,1
2025-08-03,03/08/2025 17:44,Cocktail Bar ,"Cocktail, Sprtiz",20,completed,experience,0
2025-08-03,03/08/2025 17:44,Cocktail Bar ,Vino e bolle,6,completed,experience,0
2025-08-03,03/08/2025 17:44,Cocktail Bar ,"Bicchiere, Sprtiz, Sprtiz",21,completed,experience,1
2025-08-03,03/08/2025 17:44,Focacceria ,Veg,8,completed,experience,0
2025-08-03,03/08/2025 17:44,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:44,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:44,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-08-03,03/08/2025 17:44,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:44,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-08-03,03/08/2025 17:44,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-08-03,03/08/2025 17:44,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-08-03,03/08/2025 17:45,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-08-03,03/08/2025 17:45,Malandrino,Patatina Media,5,completed,experience,0
2025-08-03,03/08/2025 17:45,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-08-03,03/08/2025 17:45,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:45,Focacceria ,Prosciutto,8,completed,experience,0
2025-08-03,03/08/2025 17:45,Cocktail Bar ,"Cocktail, Bicchiere",11,completed,experience,1
2025-08-03,03/08/2025 17:46,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-08-03,03/08/2025 17:46,Focacceria ,Porchetta ,8,completed,experience,0
2025-08-03,03/08/2025 17:46,Cocktail Bar ,"Cocktail, Bicchiere, Acqua",13,completed,experience,1
2025-08-03,03/08/2025 17:46,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-08-03,03/08/2025 17:46,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-08-03,03/08/2025 17:46,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-08-03,03/08/2025 17:46,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:46,Cocktail Bar ,"Nastro Azzurro, Cocktail",16,completed,experience,0
2025-08-03,03/08/2025 17:46,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:46,Cocktail Bar ,Bottiglia Vino ,27,completed,experience,0
2025-08-03,03/08/2025 17:46,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:47,Cocktail Bar ,Nastro Azzurro,6,completed,experience,0
2025-08-03,03/08/2025 17:47,Cocktail Bar ,"Bicchiere, Cocktail signature",14,completed,experience,1
2025-08-03,03/08/2025 17:47,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:47,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:47,Cocktail Bar ,"Bicchiere, Bicchiere, Nastro Azzurro, Raffo",15,completed,experience,2
2025-08-03,03/08/2025 17:47,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:47,Cocktail Bar ,"Vino e bolle, Bicchiere",7,completed,experience,1
2025-08-03,03/08/2025 17:47,Cocktail Bar ,"Bicchiere, Cocktail",10,completed,experience,0
2025-08-03,03/08/2025 17:47,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-08-03,03/08/2025 17:47,Cocktail Bar ,"Sprtiz, Sprtiz, Soft Drink",25,completed,experience,0
2025-08-03,03/08/2025 17:48,Malandrino,Patatina Media,5,completed,experience,0
2025-08-03,03/08/2025 17:48,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-08-03,03/08/2025 17:48,Cocktail Bar ,"Bicchiere, Cocktail",10,completed,experience,0
2025-08-03,03/08/2025 17:48,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-08-03,03/08/2025 17:48,Cocktail Bar ,Bottiglia Vino ,27,completed,experience,0
2025-08-03,03/08/2025 17:48,Malandrino,Patatina Media,5,completed,experience,0
2025-08-03,03/08/2025 17:49,Cocktail Bar ,"Bicchiere, Bicchiere, Cocktail, Nastro Azzurro",18,completed,experience,2
2025-08-03,03/08/2025 17:49,Cocktail Bar ,Vino e bolle,6,completed,experience,0
2025-08-03,03/08/2025 17:49,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-08-03,03/08/2025 17:49,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:49,Cocktail Bar ,"Sprtiz, Sprtiz",20,completed,experience,0
2025-08-03,03/08/2025 17:49,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:49,Focacceria ,Mortadella,8,completed,experience,0
2025-08-03,03/08/2025 17:49,Cocktail Bar ,"Sprtiz, Sprtiz",20,completed,experience,0
2025-08-03,03/08/2025 17:49,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:49,Cocktail Bar ,Vino e bolle,6,completed,experience,0
2025-08-03,03/08/2025 17:49,Focacceria ,Mortadella,8,completed,experience,0
2025-08-03,03/08/2025 17:49,Cocktail Bar ,"Bicchiere, Nastro Azzurro",7,completed,experience,1
2025-08-03,03/08/2025 17:49,Cocktail Bar ,"Cocktail, Cocktail, Bicchiere, Bicchiere",22,completed,experience,2
2025-08-03,03/08/2025 17:50,Focacceria ,Porchetta ,8,completed,experience,0
2025-08-03,03/08/2025 17:50,Cocktail Bar ,Acqua,2,completed,experience,0
2025-08-03,03/08/2025 17:50,Cocktail Bar ,"Cocktail, Sprtiz, Sprtiz",30,completed,experience,0
2025-08-03,03/08/2025 17:50,Cocktail Bar ,Bicchiere,1,completed,experience,1
2025-08-03,03/08/2025 17:50,Cocktail Bar ,"Sprtiz, Raffo",17,completed,experience,0
2025-08-03,03/08/2025 17:50,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:50,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:50,Cocktail Bar ,"Nastro Azzurro, Nastro Azzurro",12,completed,experience,0
2025-08-03,03/08/2025 17:50,Cocktail Bar ,"Cocktail, Raffo",17,completed,experience,0
2025-08-03,03/08/2025 17:50,Cocktail Bar ,"Bicchiere, Bicchiere, Cocktail, Vino e bolle",18,completed,experience,2
2025-08-03,03/08/2025 17:51,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-08-03,03/08/2025 17:51,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:51,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-08-03,03/08/2025 17:52,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-08-03,03/08/2025 17:52,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:52,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:52,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-08-03,03/08/2025 17:52,Cocktail Bar ,"Cocktail, Acqua",12,completed,experience,0
2025-08-03,03/08/2025 17:52,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-08-03,03/08/2025 17:52,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-08-03,03/08/2025 17:52,Cocktail Bar ,Cocktail,10,completed,experience,0
